,weapon,map,distance,killer name
7565,P92,MIRAMAR,7410.04486561269,DoomDeceiver
7566,P92,MIRAMAR,3753.294520683662,lolzerz21
7567,P1911,MIRAMAR,3879.944241146385,Simmonn
7568,Punch,MIRAMAR,4685.605570340081,NECROSTALIN
7569,P92,MIRAMAR,7437.278827356279,Tdegg
7570,Punch,MIRAMAR,1899.2995812638746,RLAIL
7571,P92,MIRAMAR,7258.513296239803,sniperfire5
7572,Hit by Car,MIRAMAR,3056.600166964106,gaemas327
7573,Hit by Car,MIRAMAR,2831.8931968654824,Easy1986
7574,Punch,MIRAMAR,5319.6549128826955,Reformed420
7575,Punch,MIRAMAR,4717.695304737261,xvdegang
7576,Punch,MIRAMAR,5428.5721006696585,Reformed420
7577,Punch,MIRAMAR,5323.170375940451,thezzy13
7578,Hit by Car,MIRAMAR,2957.1184272751066,dubainiubi12138
7579,P92,MIRAMAR,7669.809588871943,Rodomiro20
7580,Punch,MIRAMAR,5325.148434996061,thezzy13
7581,P92,MIRAMAR,4960.245452778824,Miracle-R
7582,P1911,MIRAMAR,4651.491429083472,EverlastingSorr
7583,R45,MIRAMAR,4943.68707257741,Miracle-R
7584,P92,MIRAMAR,4957.809037896175,Miracle-R
7585,P1911,MIRAMAR,4964.524273570329,BIUbiuBIUOZO
7586,Hit by Car,MIRAMAR,4514.984063432561,Poptarts4All
7587,Hit by Car,MIRAMAR,4257.373728227298,Juicy-Nibba
7588,P92,MIRAMAR,4592.929851928178,ThangMatLon138
7589,Hit by Car,MIRAMAR,3703.1236636484336,mengyi001
7590,Hit by Car,MIRAMAR,3527.9233413876786,WSB123
7591,Punch,MIRAMAR,3797.546498109009,TianmenMzr
7592,R45,MIRAMAR,3734.058316335726,MagicHotdog
7593,Punch,MIRAMAR,8323.528562637483,GunsShow00
7594,P92,MIRAMAR,3534.5456182873068,cicibaby
7595,Hit by Car,MIRAMAR,4962.45880209821,China-SuSuSu
7596,P1911,MIRAMAR,5056.3302844976415,CardPlayer
7597,Hit by Car,MIRAMAR,4682.098112649606,DashZyulev
7598,P1911,MIRAMAR,5504.5336312187255,CaciqueRaoni
7599,Punch,MIRAMAR,4961.338115591095,ysmeenk
7600,Hit by Car,MIRAMAR,5033.613139511717,China-SuSuSu
7601,Punch,MIRAMAR,8336.761221200293,GunsShow00
7602,Punch,MIRAMAR,8332.194551725313,GunsShow00
7603,Punch,MIRAMAR,4572.913619061703,liangliang6-QAQ
7604,R45,MIRAMAR,4706.722099464234,PenguinSpace
7605,P92,MIRAMAR,4612.855082205055,CJWDDWW
7606,Punch,MIRAMAR,2690.2304467433637,1stLtdounut
7607,P1911,MIRAMAR,3092.294200534774,Tr3con
7608,Hit by Car,MIRAMAR,4182.838570130337,Time_z
7609,Punch,MIRAMAR,3503.7876644391567,YYC-ZUINB
7610,Machete,MIRAMAR,3098.3611577756715,Tr3con
7611,Punch,MIRAMAR,8729.28668457956,carythegame
7612,Punch,MIRAMAR,3744.369233640427,443BR
7613,Hit by Car,MIRAMAR,5458.903704898448,WXT998
7614,P92,MIRAMAR,3754.8048914191268,IUU-V47
7615,Hit by Car,MIRAMAR,2146.3338749395443,Healncrush
7616,Punch,MIRAMAR,2956.51169530479,545651231123213
7617,Punch,MIRAMAR,1825.9150874041216,zhaoyandong357
7618,P1911,MIRAMAR,5467.569380307213,Rawflsauce
7619,P92,MIRAMAR,6487.898394588035,AllenG-27
7620,Punch,MIRAMAR,1808.7255228375586,zhaoyandong357
7621,Punch,MIRAMAR,1073.7382910945526,zhaoyandong357
7622,P1911,MIRAMAR,6430.438710005718,yoontae01
7623,Hit by Car,MIRAMAR,4666.3309204989955,Hobobob129
7624,Punch,MIRAMAR,1787.877407343132,zhaoyandong357
7625,Hit by Car,MIRAMAR,3720.091826203891,nicknamethingy13
7626,P92,MIRAMAR,7601.421609693085,RedRum69x
7627,P1911,MIRAMAR,3877.2682303334395,Fiurio
7628,P1911,MIRAMAR,2227.330204374062,coolguy2435
7629,Punch,MIRAMAR,3740.780035134116,LeViiiiiiiiiiii
7630,P1911,MIRAMAR,3792.2690373997734,jsharp90
7631,P1911,MIRAMAR,3771.462631775635,18436142
7632,Hit by Car,MIRAMAR,3957.796138210254,18436142
7633,P92,MIRAMAR,4001.277244422961,Gslaughterz
7634,Punch,MIRAMAR,3603.459848215462,jkfohk
7635,P92,MIRAMAR,5140.001744645034,youhaofather
7636,Punch,MIRAMAR,5176.808389326092,15232799000
7637,Punch,MIRAMAR,4948.161539786064,jiaoluo666
7638,Hit by Car,MIRAMAR,3322.002932291601,Cool_gaga
7639,Punch,MIRAMAR,3181.4518829162344,mrdai5217
7640,Hit by Car,MIRAMAR,4747.305099623259,Xyunpeng
7641,P1911,MIRAMAR,2120.877164207536,Sic66
7642,Punch,MIRAMAR,3181.296317451897,Legebuchiyu
7643,P1911,MIRAMAR,2124.1141722376883,SavageLong
7644,P92,MIRAMAR,3877.905287934841,Blinlin
7645,Punch,MIRAMAR,2114.9869102490916,wodedadiao28cm
7646,Hit by Car,MIRAMAR,4058.7010401087687,Potato026
7647,Hit by Car,MIRAMAR,4060.018554846763,J-vincent00
7648,Hit by Car,MIRAMAR,5886.666986372679,VipGameCafe
7649,Hit by Car,MIRAMAR,5389.855374360244,JIe555-
7650,Pan,MIRAMAR,3751.854452450148,liguopin
7651,Hit by Car,MIRAMAR,4964.09703027187,MrKing0830
7652,Hit by Car,MIRAMAR,4439.302860833557,pigeonnnn-
7653,Punch,MIRAMAR,5724.895816547669,hkyan-ss
7654,P1911,MIRAMAR,5165.412501495113,GSDEstiny
7655,Punch,MIRAMAR,8834.617179728843,ClearLike_zZ
7656,Punch,MIRAMAR,4577.348097649555,linzh1058
7657,R45,MIRAMAR,5180.495075060877,TYGai
7658,Punch,MIRAMAR,5120.759251865098,kris32122
7659,P92,MIRAMAR,3738.6414731621435,Anniewosin
7660,Punch,MIRAMAR,3720.3002475102735,TheVinylSolution
7661,Hit by Car,MIRAMAR,2227.7135290555198,IvanTheConqueror
7662,Punch,MIRAMAR,4660.906091235051,autumqiuyinong
7663,Punch,MIRAMAR,2250.7243879171433,17710600031
7664,Machete,MIRAMAR,3748.002916170824,QQTV-Taiyang
7665,Hit by Car,MIRAMAR,3498.700891045132,Polygonial
7666,P18C,MIRAMAR,3618.0460023355145,mingji
7667,Punch,MIRAMAR,3287.2346748359782,S38G38
7668,Hit by Car,MIRAMAR,3800.3674521294643,Polygonial
7669,Hit by Car,MIRAMAR,2982.0691278629006,Caleb1121
7670,Punch,MIRAMAR,3773.8564675415255,asxa456123
7671,Hit by Car,MIRAMAR,4166.645269154791,Tantingx
7672,R45,MIRAMAR,3265.485452419747,UgliKorean
7673,Hit by Car,MIRAMAR,4474.100863317455,k42head
7674,Punch,MIRAMAR,9011.961545548671,Gs_Hunterman
7675,Punch,MIRAMAR,9000.34819169153,Gs_Hunterman
7676,P1911,MIRAMAR,2113.272379031392,SilentGrim65
7677,R45,MIRAMAR,3237.961676714689,UgliKorean
7678,P92,MIRAMAR,4041.639216659498,Bond7866
7679,R45,MIRAMAR,2094.3255447262727,B00A001
7680,Punch,MIRAMAR,6571.089814102376,Aldery
7681,R45,MIRAMAR,4666.733028096851,SURREDR
7682,P92,MIRAMAR,4658.5587211462735,KFCMASHED
7683,Punch,MIRAMAR,6555.950198371432,OneShotCity
7684,Hit by Car,MIRAMAR,6586.009889700197,HUyaxuedong
7685,R45,MIRAMAR,4345.70543543347,XzavierI_
7686,Hit by Car,MIRAMAR,3611.355484367885,Binjwan
7687,Punch,MIRAMAR,8263.558482147628,myfir
7688,R45,MIRAMAR,4614.023870794884,HenCock1
7689,Punch,MIRAMAR,3723.110904440666,zhangdadaddy
7690,Punch,MIRAMAR,4664.339677744,wtmjsmh
7691,P1911,MIRAMAR,4882.355990875717,lian-yt
7692,P92,MIRAMAR,4515.1708113419145,Assassin149
7693,P1911,MIRAMAR,3731.211047714401,Somuas
7694,Hit by Car,MIRAMAR,8562.387803128051,Ericyan7
7695,R45,MIRAMAR,4649.426945794181,persistene6
7696,R45,MIRAMAR,4657.812882247632,persistene6
7697,Punch,MIRAMAR,3749.5393140949996,HY_Santiago
7698,Punch,MIRAMAR,6242.93426711062,Mao-Da-Ji-Ba
7699,P92,MIRAMAR,4866.789618242091,vcom
7700,P92,MIRAMAR,4610.519439005761,Asuross
7701,Punch,MIRAMAR,6792.676565835664,DangerM1ke
7702,Punch,MIRAMAR,3750.5712960391775,Falrhai88
7703,Crowbar,MIRAMAR,5211.919931615412,Rocks3
7704,Punch,MIRAMAR,6055.7680192405,FliVilxs
7705,Hit by Car,MIRAMAR,4557.065595513411,Niko0077
7706,Machete,MIRAMAR,3559.6185977222335,tomcatccc
7707,P92,MIRAMAR,3827.2489565698493,LandofGilf
7708,P92,MIRAMAR,3764.3602145751142,xiuwei99
7709,P1911,MIRAMAR,3751.717556909768,nuanAnne
7710,P1911,MIRAMAR,4914.907269802758,bunbun6852
7711,P92,MIRAMAR,3746.30896036005,WoogieBoogz
7712,P92,MIRAMAR,5451.2514247377185,hongboy96
7713,Punch,MIRAMAR,4626.355214853806,Saomi998
7714,Punch,MIRAMAR,5273.437470954975,Risezy3
7715,Punch,MIRAMAR,2754.3676849696376,HomicidalHare
7716,Punch,MIRAMAR,4572.558515631484,ibespwn
7717,P92,MIRAMAR,4585.5622473765425,BFire12
7718,P92,MIRAMAR,4579.078337458314,Chugnut
7719,R45,MIRAMAR,4569.275558841357,Meow_con
7720,Punch,MIRAMAR,2674.122283579418,a-scorpion
7721,Punch,MIRAMAR,4912.24802096189,pangjinhuui
7722,Punch,MIRAMAR,3813.992250843319,Ddfaer
7723,Punch,MIRAMAR,3816.1957765012216,Ddfaer
7724,Punch,MIRAMAR,4595.863210060543,turbo66
7725,Punch,MIRAMAR,3055.5032991742955,LinConer
7726,Punch,MIRAMAR,2821.819707226704,Mister_Midnight
7727,P92,MIRAMAR,2826.2468557804714,Bootyfeasterr
7728,R45,MIRAMAR,5039.542469521019,dye1
7729,P1911,MIRAMAR,2718.0703157359635,Volucian
7730,P92,MIRAMAR,3793.9825766737513,AdanAR93
7731,R45,MIRAMAR,4968.417064120624,AleDiamondBase
7732,Hit by Car,MIRAMAR,2597.0525414525214,Shinza_99
7733,P1911,MIRAMAR,4632.695023236474,Moneybags1648
7734,Hit by Car,MIRAMAR,4153.1278275220475,Uh0h_u_dead
7735,Punch,MIRAMAR,3539.888294177233,BaOs01
7736,Punch,MIRAMAR,3515.1693055057817,BaOs01
7737,Punch,MIRAMAR,4556.107635553181,mitQZ-
7738,Punch,MIRAMAR,3176.7977674192603,Time_Fly
7739,Punch,MIRAMAR,3538.2084757586003,BaOs01
7740,Punch,MIRAMAR,3535.9171121994646,BaOs01
7741,Punch,MIRAMAR,3521.31492269493,BaOs01
7742,Punch,MIRAMAR,3531.5600599681156,BaOs01
7743,Punch,MIRAMAR,3545.0780682588643,BaOs01
7744,P1911,MIRAMAR,5555.863148586905,alibabamayuna
7745,R45,MIRAMAR,4613.130548538595,IMLiubingyang
7746,Punch,MIRAMAR,6424.20165895343,Blazesss
7747,Punch,MIRAMAR,3497.1983720007934,JSNANIME
7748,Punch,MIRAMAR,3505.557115761345,12580lyy
7749,P92,MIRAMAR,5247.130263657841,WhoelseHAHA
7750,P1911,MIRAMAR,6028.054665217711,wang___hu
7751,Hit by Car,MIRAMAR,4386.087087874225,BangLao
7752,P1911,MIRAMAR,4543.2944747621195,wujie1986
7753,Punch,MIRAMAR,3799.7933721190684,FENGGOGO
7754,Punch,MIRAMAR,9179.173656923498,Kolja1173
7755,Punch,MIRAMAR,4614.056990841141,GilGz
7756,Crowbar,MIRAMAR,4606.303545412742,CplASF_CkeZ
7757,Punch,MIRAMAR,4604.134635594511,CplASF_CkeZ
7758,P92,MIRAMAR,3772.1792639694363,FENGGOGO
7759,P92,MIRAMAR,3765.4713935528707,TriX0713
7760,Hit by Car,MIRAMAR,2631.011635645118,Dr_Gecko
7761,Punch,MIRAMAR,4456.169577248267,Matumba1337
7762,Punch,MIRAMAR,4486.437105999593,QingRenMONSTER
7763,P1911,MIRAMAR,3733.5590965324227,EliteWaffle
7764,Punch,MIRAMAR,4462.051664565304,dssddfdfg
7765,P1911,MIRAMAR,3571.933891072594,mrBarmaley
7766,P92,MIRAMAR,4839.814471486381,Gaydolf_Fistler
7767,P92,MIRAMAR,5350.172591519362,May_owen
7768,P92,MIRAMAR,3790.3272511816176,comedownmen
7769,P18C,MIRAMAR,3177.253532968529,0Nicholas
7770,P92,MIRAMAR,5347.234296147495,SGMBS-0911
7771,Punch,MIRAMAR,1899.6758680145938,Hellboy-li
7772,Punch,MIRAMAR,1956.8945710489872,Hellboy-li
7773,Punch,MIRAMAR,3193.487220012161,Sciion
7774,P92,MIRAMAR,5058.017275250946,Haxuan666
7775,Punch,MIRAMAR,3188.30085066027,SMALLYELLOWCHEN
7776,P92,MIRAMAR,3256.6644197812275,CristinaoMessi
7777,Hit by Car,MIRAMAR,3573.5549778655986,DiDlttchiGGGGG
7778,Hit by Car,MIRAMAR,5162.181664614487,zhizhanghaowen
7779,Punch,MIRAMAR,1928.301616366589,yaew0rd
7780,R45,MIRAMAR,3705.1161822956374,Gauzdx
7781,P1911,MIRAMAR,3184.7761030157208,WADEPC
7782,R45,MIRAMAR,3756.62020619599,white_2
7783,P92,MIRAMAR,3191.5964462923566,damndaniel11
7784,P92,MIRAMAR,3265.8554075041347,Im_Shmoog
7785,P92,MIRAMAR,2052.4456178773653,PumpJockey_USA
7786,P18C,MIRAMAR,3739.2339845151437,Devoted233
7787,P92,MIRAMAR,3289.6274299516044,TheHappyHipster
7788,P18C,MIRAMAR,3249.093704298631,Owenss
7789,P1911,MIRAMAR,4707.691439248116,VARDYPARTY
7790,Punch,MIRAMAR,4847.387408366696,PhilOfSwords
7791,P92,MIRAMAR,2126.5104019602163,BLaCk_LaBeL
7792,Punch,MIRAMAR,4664.410424347005,gebilaowu
7793,Punch,MIRAMAR,5558.663262335649,The_Slue
7794,Sickle,MIRAMAR,4605.6030844971865,Mastergrunt9
7795,P92,MIRAMAR,6281.142508004892,Soul_Reaper69
7796,Punch,MIRAMAR,4642.861013146312,iwAntToSayMmp
7797,P92,MIRAMAR,4380.3748403433465,ckness
7798,Punch,MIRAMAR,5137.077238643975,Feike1990
7799,Punch,MIRAMAR,5254.975300784772,chushoutv1487001
7800,Punch,MIRAMAR,5259.751817933999,chushoutv1487001
7801,P92,MIRAMAR,5295.421908124507,niub_wange
7802,Punch,MIRAMAR,5241.828096839975,chushoutv1487001
7803,P92,MIRAMAR,2214.056780318201,180cm18cm66kg
7804,Machete,MIRAMAR,3887.362700330521,AhngGimothi
7805,P1911,MIRAMAR,3761.9887401886253,FUTURE_SAUZZ
7806,P92,MIRAMAR,3808.179822299493,uiuil
7807,Hit by Car,MIRAMAR,3514.483951840725,wanghexuan
7808,P1911,MIRAMAR,2905.7213393161087,Looky222
7809,Hit by Car,MIRAMAR,2931.027682117315,HBatXMU
7810,Punch,MIRAMAR,3730.5791844276678,o_Zboss_o
7811,Hit by Car,MIRAMAR,3590.9518579464416,TrustworthyNinja
7812,Punch,MIRAMAR,3791.458987283523,CowBoyX
7813,P92,MIRAMAR,3728.1747611465316,NateRiver0
7814,Punch,MIRAMAR,2153.334237534222,DRlnkMlLK
7815,P1911,MIRAMAR,3740.7341968602905,parkkBoyoung
7816,Punch,MIRAMAR,3222.9716180266005,Su_bb
7817,Hit by Car,MIRAMAR,8381.18362898845,#unknown
7818,Hit by Car,MIRAMAR,8388.910102774316,#unknown
7819,P18C,MIRAMAR,3611.4455955670996,HUYILAI
7820,P92,MIRAMAR,3770.072090181433,#unknown
7821,Hit by Car,MIRAMAR,4724.2311742176635,AffeM1tWaffel
7822,Hit by Car,MIRAMAR,8533.33566257709,shuaisinile
7823,P92,MIRAMAR,3281.5034596382798,#unknown
7824,Punch,MIRAMAR,4668.899771203597,thd755
7825,P18C,MIRAMAR,6200.109634316155,jiangjingliang
7826,P92,MIRAMAR,3801.7030559391405,Vxpengyuyan
7827,Punch,MIRAMAR,4666.493551503956,LollyKitty
7828,Punch,MIRAMAR,3579.6497356742875,zzy601717029
7829,P92,MIRAMAR,3704.2935489732718,xiaokanhaha
7830,Pan,MIRAMAR,4546.100568320503,IamTheSheit
7831,Punch,MIRAMAR,4100.389312792871,heyuzebaba
7832,Hit by Car,MIRAMAR,4121.685002157856,heyuzebaba
7833,Hit by Car,MIRAMAR,4386.234946720707,heyuzebaba
7834,Punch,MIRAMAR,5674.680900461364,Tangjunkai
7835,Hit by Car,MIRAMAR,3907.0897008547167,Rainbows
7836,Hit by Car,MIRAMAR,4319.378347024025,n00bMLG
7837,Punch,MIRAMAR,5213.179551679087,BadShot80
7838,Hit by Car,MIRAMAR,3953.520828538785,Gomkee
7839,Hit by Car,MIRAMAR,3766.7080680218637,Gomkee
7840,Hit by Car,MIRAMAR,4635.401124984331,2308first_ugly
7841,Hit by Car,MIRAMAR,4720.846574580665,tooMuchAmmonia
7842,Punch,MIRAMAR,5325.267883653577,Synrage
7843,Punch,MIRAMAR,4830.549333088423,GloomyYicc
7844,Hit by Car,MIRAMAR,3907.08285157968,HootKon
7845,P92,MIRAMAR,4971.085240332336,#unknown
7846,Punch,MIRAMAR,5416.190437043827,Clutchman
7847,R45,MIRAMAR,4627.270494356798,IDCAL
7848,P92,MIRAMAR,4581.246461069083,Joran88
7849,Hit by Car,MIRAMAR,4963.025722579826,PH_NambaONE
7850,Punch,MIRAMAR,1219.1906628042227,China-qiaolei
7851,Punch,MIRAMAR,1864.5335072497357,Shiroe-LHZ
7852,P92,MIRAMAR,5054.30488637409,www2243493372
7853,Hit by Car,MIRAMAR,4807.712411982438,sktmull
7854,Punch,MIRAMAR,1867.5519712674663,Shiroe-LHZ
7855,Punch,MIRAMAR,1318.5682071641193,Shiroe-LHZ
7856,Punch,MIRAMAR,1875.1837469317509,Shiroe-LHZ
7857,P92,MIRAMAR,5171.984294253899,soggydahobo
7858,P1911,MIRAMAR,4694.461816077323,SharpKite
7859,Punch,MIRAMAR,6357.12975674557,wjdtn0622
7860,Punch,MIRAMAR,3625.2571324954315,1v5fuck
7861,Hit by Car,MIRAMAR,6272.692858454094,Vrednozavr
7862,P92,MIRAMAR,7612.407092305299,pzl1682
7863,Punch,MIRAMAR,6358.007223266501,wjdtn0622
7864,Punch,MIRAMAR,7621.019722624263,KermitXY
7865,Hit by Car,MIRAMAR,5035.606360832427,xtplay0930
7866,P92,MIRAMAR,5633.34208120943,YUKAISHENG
7867,Hit by Car,MIRAMAR,6163.097563531914,Vrednozavr
7868,R45,MIRAMAR,4958.4533202579405,YOUBIGyuanGE
7869,Hit by Car,MIRAMAR,3471.287499460827,Mrzhang12345
7870,Punch,MIRAMAR,4797.929441130622,1v5fuck
7871,P92,MIRAMAR,3782.539955192674,Adaayong
7872,P1911,MIRAMAR,4647.355104650924,Jerryisfine
7873,Punch,MIRAMAR,5201.4327631256565,SI777
7874,Punch,MIRAMAR,3565.2774936370156,Chinahaoyu
7875,Punch,MIRAMAR,3748.1013936522586,tongjudaozhang
7876,P92,MIRAMAR,3713.2995892973677,SoleMemoryi
7877,Punch,MIRAMAR,6279.003954845227,mounain
7878,P92,MIRAMAR,3880.9729496054206,porchmonky
7879,P92,MIRAMAR,5857.71368789223,porchmonky
7880,Punch,MIRAMAR,5330.817746635501,XllllxxxxlllllX
7881,Hit by Car,MIRAMAR,4542.237292575984,Attackiiii
7882,Punch,MIRAMAR,6420.291562437511,YunBaiKar98k
7883,Hit by Car,MIRAMAR,4829.44222671832,ChinaFoolNo1
7884,Punch,MIRAMAR,5556.552910406954,OneMoreMouth
7885,Hit by Car,MIRAMAR,6126.638034061586,AndyOfSun
7886,P92,MIRAMAR,6866.187915623705,SkiMaskSlumpGod
7887,Hit by Car,MIRAMAR,5233.9552207990855,Darkshadowderp
7888,P92,MIRAMAR,5122.54888891087,NastyTramp
7889,P92,MIRAMAR,6919.201595972181,NoLivesMatter101
7890,Punch,MIRAMAR,3985.2591916673373,GzySaMa
7891,P92,MIRAMAR,4489.82668639147,Envoi_Villa
7892,P1911,MIRAMAR,4594.333127586636,taboohd
7893,Punch,MIRAMAR,3169.341327549464,WJZCYCC
7894,Hit by Car,MIRAMAR,4106.459229920102,Bananaaaaau
7895,Punch,MIRAMAR,4932.704629218336,yuanhongtaoll
7896,Punch,MIRAMAR,5326.134679048682,yilongcai
7897,Punch,MIRAMAR,4472.957048924346,ppz5555
7898,Punch,MIRAMAR,4482.503076735252,Snicer
7899,Punch,MIRAMAR,4196.175236691743,SaoOuWen2
7900,P92,MIRAMAR,6169.671355218607,Yyang9990
7901,Punch,MIRAMAR,4481.669875570154,CerndU
7902,Punch,MIRAMAR,4295.82592991534,y2002s
7903,P92,MIRAMAR,5118.801271542587,liukangsdy
7904,P92,MIRAMAR,4165.06145569126,Guo_Hao_xian
7905,Punch,MIRAMAR,4498.352216793278,yenrenha
7906,P1911,MIRAMAR,4452.547459795234,hj100200
7907,Punch,MIRAMAR,4197.567911232646,SaoOuWen2
7908,Punch,MIRAMAR,8217.43641128941,#unknown
7909,Punch,MIRAMAR,7436.267110528037,Myxiongge
7910,P92,MIRAMAR,8096.810896673332,ChouvII
7911,Punch,MIRAMAR,7655.921880449473,#unknown
7912,Punch,MIRAMAR,7695.47713370763,#unknown
7913,Hit by Car,MIRAMAR,4612.237912801658,liuxin0517
7914,Punch,MIRAMAR,3865.0483077563213,132451
7915,Punch,MIRAMAR,3356.291555892753,XIN-GL
7916,Hit by Car,MIRAMAR,3292.55111368252,XIN-GL
7917,Pan,MIRAMAR,3274.5465004157445,AGTKing
7918,Punch,MIRAMAR,2038.4482481743314,MrZhang777777
7919,Punch,MIRAMAR,3351.534037041545,XIN-GL
7920,Hit by Car,MIRAMAR,3203.6297503616115,Laegim
7921,P92,MIRAMAR,6414.559868431613,MAGA2017
7922,P92,MIRAMAR,3719.3362436038237,Pt_DuiDui
7923,Punch,MIRAMAR,4430.321044326811,wangmin002
7924,Punch,MIRAMAR,4538.571972041096,CrazyKingK
7925,P92,MIRAMAR,3531.603902878266,chowchibi
7926,Punch,MIRAMAR,4482.001896641919,StrikerSS5
7927,P1911,MIRAMAR,4581.290026144383,xAnarch_
7928,P18C,MIRAMAR,3471.397090901875,Hope_all_is_well
7929,P92,MIRAMAR,5007.211291677634,SuchPower
7930,Punch,MIRAMAR,3786.152652238021,chinaNO1-liuzhi
7931,R45,MIRAMAR,4850.698154313151,barcode_sy
7932,Punch,MIRAMAR,4463.793336325495,StrikerSS5
7933,P92,MIRAMAR,4103.093203311984,GTHUAHUA
7934,Punch,MIRAMAR,4313.231442749072,QDBB666
7935,Punch,MIRAMAR,4673.949249954047,ParallaxScout
7936,Hit by Car,MIRAMAR,5644.9252986527645,ToxicFart333
7937,Punch,MIRAMAR,4941.97203368635,Kevinwang1993
7938,P1911,MIRAMAR,5090.99317297087,lumiloo
7939,P1911,MIRAMAR,6928.7826137006205,YouEatMyBullets
7940,P1911,MIRAMAR,4072.897263235595,priesssss
7941,P92,MIRAMAR,6463.980557572741,sanoqosle
7942,Hit by Car,MIRAMAR,5192.808087579975,Tceme420
7943,Punch,MIRAMAR,7156.278238553892,Jony--cc
7944,P1911,MIRAMAR,5040.048123555965,TheCharlatan
7945,P92,MIRAMAR,3776.3119592937496,Kukude-ren
7946,Hit by Car,MIRAMAR,6620.236425727181,Uncle-AB
7947,Pan,MIRAMAR,4724.601624696415,xiaoCzi
7948,Hit by Car,MIRAMAR,4638.121231225527,November1107
7949,Punch,MIRAMAR,4607.361589871257,W-Rey
7950,Punch,MIRAMAR,3901.1654391375714,JappyMoe
7951,Sickle,MIRAMAR,5027.881587767954,Rumple4skinn
7952,Sickle,MIRAMAR,4625.537324770821,CAM3L
7953,P1911,MIRAMAR,3171.654839469295,HottQuartz
7954,Punch,MIRAMAR,3273.5885495897314,Manager01
7955,P1911,MIRAMAR,3806.7758132195017,SupremeteamGOD
7956,Punch,MIRAMAR,3189.934525275558,Manager01
7957,Punch,MIRAMAR,5614.291091810079,SunshineWang
7958,P1911,MIRAMAR,3188.9599484128053,Mosevedi
7959,P92,MIRAMAR,3160.4705973946348,Nimuch
7960,P92,MIRAMAR,4552.0287327234655,imwheezy
7961,Hit by Car,MIRAMAR,3592.8074991495164,lostA-Z
7962,P18C,MIRAMAR,4651.885740181072,lyhniubi0
7963,Punch,MIRAMAR,8079.252099455742,1726955446
7964,Punch,MIRAMAR,8112.784144715056,1726955446
7965,Punch,MIRAMAR,4503.747771143606,HEZHANGBO
7966,P92,MIRAMAR,2183.4479939366543,DccLaud
7967,Hit by Car,MIRAMAR,4483.7670484468745,heoollle
7968,Punch,MIRAMAR,2130.31424794794,gotoschool
7969,Punch,MIRAMAR,2094.226730284952,jiaoyangsiwo
7970,P1911,MIRAMAR,6456.10245588815,Fuckingmadness
7971,P92,MIRAMAR,6688.981740440094,LoNelyc0mpanions
7972,R45,MIRAMAR,4616.929654926963,FxiGhosty
7973,Punch,MIRAMAR,4956.403969348443,Bla-Whi
7974,R45,MIRAMAR,4582.782439053048,CptPanini
7975,R45,MIRAMAR,4616.648715837604,FxiGhosty
7976,Punch,MIRAMAR,5471.738698753108,qingfeng9765
7977,P1911,MIRAMAR,3792.037262387858,Carrey-Ren
7978,Punch,MIRAMAR,2124.3053498214417,LIJIE55555
7979,Punch,MIRAMAR,3732.207327561801,Mr_TD
7980,P92,MIRAMAR,2954.3017229639895,lfb_91
7981,Punch,MIRAMAR,9072.953327720583,plhlyp999
7982,Punch,MIRAMAR,4409.688273532495,1500414987
7983,P92,MIRAMAR,2954.682816508906,lfb_91
7984,Hit by Car,MIRAMAR,5711.55682344385,kaye-zhong
7985,P92,MIRAMAR,2073.3366574738893,dyhc
7986,Punch,MIRAMAR,4578.88422312172,woniaosimm
7987,Hit by Car,MIRAMAR,3106.943708267017,Electrofunkk
7988,P1911,MIRAMAR,4664.440947005332,cali951
7989,R45,MIRAMAR,7705.186596185845,Cramblit
7990,P92,MIRAMAR,3800.937123321695,hyy1314love
7991,P1911,MIRAMAR,4636.728788727351,umadbruhh
7992,P92,MIRAMAR,6463.772269505787,Labukka
7993,Hit by Car,MIRAMAR,3911.1952714034874,blcki
7994,P1911,MIRAMAR,4643.038999275582,anbasaaa
7995,Pan,MIRAMAR,4638.28528118668,8Fam_Ksw
7996,Hit by Car,MIRAMAR,4046.417440378094,sfdsgfdgdf
7997,Hit by Car,MIRAMAR,4723.56342772636,N1G62R
7998,P92,MIRAMAR,4336.217270261489,CCWUU
7999,Punch,MIRAMAR,3200.6379781049905,T_Smile
8000,Punch,MIRAMAR,7889.601012652668,ZHENGLE8JING
8001,Punch,MIRAMAR,2520.1692232994988,Firedragon436
8002,P92,MIRAMAR,7653.4395432788915,ZHENGLE8JING
8003,P1911,MIRAMAR,5193.901747816568,KAYXK
8004,Punch,MIRAMAR,7075.276295630934,ZHENGLE8JING
8005,P1911,MIRAMAR,3277.9672817984315,LimitExceede
8006,P92,MIRAMAR,4711.830909312535,TheStephenMcRae
8007,Punch,MIRAMAR,4108.620413443545,KramPus29X
8008,P1911,MIRAMAR,4669.55481294063,Superme17
8009,Punch,MIRAMAR,7094.120582135111,ZHENGLE8JING
8010,P92,MIRAMAR,3203.162865452208,TheStephenMcRae
8011,P92,MIRAMAR,3538.7418830982856,hailthekid
8012,P92,MIRAMAR,3230.1752179310647,T_Smile
8013,Punch,MIRAMAR,2520.1302186690673,Firedragon436
8014,P1911,MIRAMAR,3280.583437604506,LimitExceede
8015,P1911,MIRAMAR,3201.6331636254017,KingRekt
8016,P1911,MIRAMAR,4966.340514531802,iRAQi_Insurgent
