,weapon,map,distance,killer name
2215,Punch,ERANGEL,4236.071084904147,shawenlong918
2216,Punch,ERANGEL,4228.115872660185,shawenlong918
2217,Punch,ERANGEL,4239.81762332214,shawenlong918
2218,Punch,ERANGEL,4242.373118897606,shawenlong918
2219,Punch,ERANGEL,3408.4607041619247,XiaoXINGgouYE
2220,Punch,ERANGEL,3431.3884018807894,XiaoXINGgouYE
2221,Punch,ERANGEL,3412.7019970845677,XiaoXINGgouYE
2222,Punch,ERANGEL,3434.9431245307396,XiaoXINGgouYE
2223,Punch,ERANGEL,8394.522690264706,99YuSheng
2224,Punch,ERANGEL,4677.875364793829,westpitt_angel
2225,Punch,ERANGEL,4789.140159082003,KissmyAse
2226,Punch,ERANGEL,4774.740883613476,KissmyAse
2227,Punch,ERANGEL,4777.703932947918,KissmyAse
2228,Punch,ERANGEL,8331.958432327001,Son-NetCoc-Hue
2229,Punch,ERANGEL,6565.15151562742,Llousito
2230,Punch,ERANGEL,2923.016584505979,NIma8fenshou
2231,P1911,ERANGEL,5391.887845555488,RecklessG
2232,Punch,ERANGEL,8638.551679974427,SaltedFishBoom
2233,Punch,ERANGEL,5103.20980306444,Stam_anuyt
2234,Punch,ERANGEL,4505.070698204081,XIAOGE7777
2235,Punch,ERANGEL,4507.608681019683,XIAOGE7777
2236,Punch,ERANGEL,7058.901152464171,HERORD
2237,P92,ERANGEL,1760.7054843811898,huangqingkun
2238,Punch,ERANGEL,7061.546547086198,gg-chicken-run
2239,P1911,ERANGEL,7916.261668469783,DouyuTV_boluo
2240,Hit by Car,ERANGEL,7863.768128547598,Symphony_96
2241,Punch,ERANGEL,4538.789682149416,HAILONGGEGE
2242,Punch,,3665.374082837521,diaoak47
2243,Punch,,3677.512297194395,diaoak47
2244,Punch,,3674.1868212762392,diaoak47
2245,Punch,,3685.0740613141006,NGVJFUJ
2246,Punch,,3671.7164955355693,NGVJFUJ
2247,Hit by Car,ERANGEL,6860.123106346198,BoomCrawl
2248,Pan,ERANGEL,4788.709201658627,tangzhechiji12
2249,Machete,ERANGEL,5377.426221160082,1sEVE2
2250,Punch,ERANGEL,5911.634304772328,Dou_Bi_Men
2251,Punch,ERANGEL,3550.124773684018,liuleliule2333
2252,Punch,ERANGEL,3569.3001152204897,liuleliule2333
2253,Punch,ERANGEL,8377.594147546777,runkfans
2254,Punch,ERANGEL,3548.4631868923207,liuleliule2333
2255,Punch,ERANGEL,6827.292503628726,tandi1996
2256,Punch,ERANGEL,6787.191495357855,ZHENSIBEI
2257,Punch,ERANGEL,4054.291676005564,kgddd
2258,Punch,ERANGEL,3883.4696243494677,zhoudong123
2259,Punch,ERANGEL,8271.316257811028,Chigga_Weed
2260,Punch,ERANGEL,2707.436055935578,mxwc299797
2261,Pan,ERANGEL,4506.193074493148,LuoYanglandong
2262,Punch,ERANGEL,3499.059125015466,OrangeTree155
2263,Punch,ERANGEL,3480.4940391306513,Zzhangchi
2264,Punch,ERANGEL,5513.264891556091,The-say
2265,Punch,ERANGEL,5966.056160230559,DRXHotShot
2266,Punch,ERANGEL,5995.373342395033,JASNXX
2267,Punch,ERANGEL,5958.651379354309,JASNXX
2268,Punch,ERANGEL,5396.403549283542,ChenZi666666
2269,P1911,ERANGEL,7321.319572460965,KodaklVloment
2270,Punch,ERANGEL,7696.991266012064,SuPer_QiAn
2271,Punch,ERANGEL,8582.927040132288,HORSEFEATHER
2272,P1911,ERANGEL,7192.11453987692,CRTiAN
2273,P1911,ERANGEL,7212.968427645445,CRTiAN
2274,P1911,ERANGEL,7190.374145448204,CRTiAN
2275,Punch,ERANGEL,8009.2335009116205,PARAN2
2276,Punch,ERANGEL,3479.275258794711,lovelifeZB
2277,R1895,ERANGEL,3546.498607188222,lybqweqwqwe
2278,Punch,ERANGEL,3736.560761883848,DaGuanRen_M24
2279,Punch,ERANGEL,3728.1265194766397,Ma5618
2280,P92,ERANGEL,4797.308618757396,David29
2281,Punch,ERANGEL,3368.931470110961,HHH002
2282,Punch,ERANGEL,3337.3289905326983,TaoTaoV666
2283,P1911,ERANGEL,4122.290196826152,catukun
2284,Punch,ERANGEL,4628.4745505749515,CwoteS
2285,Punch,ERANGEL,4627.384495664911,CwoteS
2286,P92,ERANGEL,5308.921910841504,BladeRunner_K
2287,Punch,ERANGEL,4093.837273801928,213jiangjun
2288,Sickle,ERANGEL,2634.570695002318,nmmmp007
2289,Punch,ERANGEL,2635.429724581743,Lonelyzzh
2290,Punch,ERANGEL,2654.9931030042244,Lonelyzzh
2291,Punch,ERANGEL,8859.554641021692,ejiraka
2292,Punch,ERANGEL,7558.52150674998,Wsn_Dy
2293,Punch,ERANGEL,8551.557226756071,Anything96
2294,Punch,ERANGEL,8570.774802436943,Anything96
2295,Punch,ERANGEL,7335.67875622488,Wreck_Tum
2296,Punch,ERANGEL,7395.264632101072,sijay1218
2297,Punch,ERANGEL,7412.42791913365,lKombatDetroxl
2298,Punch,ERANGEL,7410.50957024522,sijay1218
2299,Punch,ERANGEL,7372.524426419217,JoT_UG9
2300,Punch,ERANGEL,8480.495383375901,HuckFillary
2301,Punch,ERANGEL,8494.462110377679,HuckFillary
2302,Punch,ERANGEL,4856.658590285711,SHOWToime
2303,Punch,ERANGEL,8537.564626214493,penisboo
2304,Punch,ERANGEL,8527.888340865222,penisboo
2305,Punch,ERANGEL,8395.193883857895,xine1990
2306,Punch,ERANGEL,3472.325351911166,Remove-Kebabs
2307,Punch,ERANGEL,8320.780706418418,songyujin100
2308,P1911,ERANGEL,4667.986827277472,Killahkoala09
2309,P1911,ERANGEL,4737.2399367231565,Killahkoala09
2310,P1911,ERANGEL,4673.975004048268,Killahkoala09
2311,Punch,ERANGEL,5211.623858262701,BOT_0-0001
2312,Punch,ERANGEL,5216.822200091547,BOT_0-0001
2313,Punch,ERANGEL,5217.113068236302,AfroCheeto
2314,Punch,ERANGEL,3775.3652161576374,Kevingc
2315,Punch,ERANGEL,2887.7398908670775,Hanunstoppable
2316,P92,ERANGEL,6589.941946033288,japsfk
2317,Punch,ERANGEL,6974.752846876799,AvAz182
2318,Punch,ERANGEL,6980.90588330483,analblimpie
2319,Punch,ERANGEL,5981.746540451292,DaWei-hou1
2320,Punch,ERANGEL,7471.33199668339,RaKFoR78
2321,Hit by Car,ERANGEL,3959.821775711882,PRIZEDpork
2322,Punch,ERANGEL,8355.113477272465,Exitmaster
2323,Punch,ERANGEL,8352.365427827555,Exitmaster
2324,Punch,ERANGEL,5986.653618821202,SAR-Demon
2325,Punch,ERANGEL,5986.739152679695,SAR-Demon
2326,Punch,ERANGEL,6641.4916937670705,se7enjd
2327,Punch,ERANGEL,6135.291591917209,StandinStill
2328,Punch,ERANGEL,6139.501461032973,RETTDF
2329,Punch,ERANGEL,4395.316237338333,wa123520
2330,Punch,ERANGEL,4381.9704256172245,wa123520
2331,Punch,ERANGEL,4396.25604333335,wa123520
2332,Punch,ERANGEL,7104.889898343605,strangeyu
2333,Hit by Car,ERANGEL,165.1293546920114,qq43142691
2334,Punch,ERANGEL,8547.916184856518,DannyDouson
2335,Punch,ERANGEL,8554.471095922003,Lifeinclouds
2336,Punch,ERANGEL,8542.210728937622,Lifeinclouds
2337,Sickle,ERANGEL,5347.56105317527,WingedMittens
2338,Pan,ERANGEL,6858.147105203052,qingjiaowlongge
2339,Punch,ERANGEL,6752.563561998246,huyashixue
2340,P1911,ERANGEL,5894.338469842141,jiudegushi
2341,Punch,ERANGEL,3463.636699871682,PoisonXin
2342,Punch,ERANGEL,3459.4096392414995,Dricy
2343,Punch,ERANGEL,3468.3022961962242,PoisonXin
2344,Hit by Car,ERANGEL,6707.669070802837,GTRwsp
2345,Punch,ERANGEL,4192.806125332412,shanyaojie
2346,Punch,ERANGEL,7315.569643589623,Drben22
2347,P1911,ERANGEL,7949.4283415833115,canchengsuimeng
2348,Punch,ERANGEL,6327.425811907874,Six-Shot
2349,Punch,ERANGEL,6364.06799977813,Six-Shot
2350,Punch,,6287.370912009884,taewon__
2351,Hit by Car,ERANGEL,9016.412754751025,Kyrie-222
2352,Hit by Car,ERANGEL,8992.469218118014,Kyrie-222
2353,Hit by Car,ERANGEL,8989.93939232796,Kyrie-222
2354,Punch,ERANGEL,7685.012363412371,lashenggangangan
2355,Punch,ERANGEL,6646.552852265677,laoA111
2356,Punch,ERANGEL,6539.965231450777,NDN_Spirit
2357,Punch,ERANGEL,4238.264219717548,HHH-SeriousKappa
2358,Punch,ERANGEL,8105.4518301107055,#unknown
2359,Punch,ERANGEL,8099.742715348248,#unknown
2360,Punch,ERANGEL,7834.90260593589,xiaoxiam
2361,Punch,ERANGEL,7853.731326201387,xiaoxiam
2362,Punch,ERANGEL,6845.6152211512,John-ing
2363,Punch,ERANGEL,4188.278192501663,taotao0316
2364,Punch,ERANGEL,7789.378819275642,RG_Stylez
2365,Punch,ERANGEL,7771.178412825497,BayB1n
2366,P1911,ERANGEL,5973.847264960245,hanberMXC
2367,P1911,ERANGEL,7299.017007732823,HuYa-Shroud
2368,Punch,ERANGEL,6748.250738569589,Twinster95
2369,Punch,ERANGEL,6386.446961799416,hfjxkdjdcj
2370,Punch,ERANGEL,4687.969573368944,Ccccwl
2371,Machete,ERANGEL,5471.859898663799,HHFDGGGD
2372,P92,ERANGEL,261.1818738140149,apanduo
2373,Punch,ERANGEL,7607.07817373175,Sunsharp
2374,Punch,ERANGEL,7605.2930186686435,Sunsharp
2375,Punch,ERANGEL,7602.806990582491,nornornor
2376,Punch,ERANGEL,7592.343646798398,nornornor
2377,P1911,ERANGEL,6343.05245187591,dunhuang999
2378,Punch,ERANGEL,133.41665518967255,yeyu111
2379,P1911,ERANGEL,6299.401691585717,BestDaJiJi
2380,Hit by Car,ERANGEL,104.97676808227611,God-Speed-
2381,Punch,ERANGEL,6472.818414936186,LONG11WC
2382,P1911,ERANGEL,5562.729687433411,Tokinbloke
2383,Punch,ERANGEL,6244.914340592031,JcCOP
2384,Punch,ERANGEL,6229.188388253802,Mctbac
2385,Hit by Car,ERANGEL,7105.25325852499,cRaneRyu
2386,Punch,ERANGEL,6172.73907561708,FL1994
2387,Punch,ERANGEL,6180.782643877472,dXdainichiJJ
2388,Punch,ERANGEL,6173.913591009353,FL1994
2389,Punch,ERANGEL,2621.3743923997195,Larry321
2390,Punch,ERANGEL,2624.51750772461,Larry321
2391,Punch,ERANGEL,8086.146898264524,Big----Bo
2392,Hit by Car,ERANGEL,5342.871713779866,ZEPanther13
2393,Punch,ERANGEL,3092.478537467479,Sami_ztzl
2394,Punch,ERANGEL,3104.6795608361904,Sami_ztzl
2395,Punch,ERANGEL,3088.55266559727,Sami_ztzl
2396,Punch,ERANGEL,3082.7175864350597,Sami_ztzl
2397,Pan,ERANGEL,7601.064067317747,XBB_CaoNi
2398,Hit by Car,ERANGEL,101.77257724947341,Big-Bro
2399,Hit by Car,ERANGEL,7951.896677427972,fgqfy
2400,Punch,ERANGEL,2605.0315872023507,Lucascwk
2401,Punch,ERANGEL,6344.288791952413,navi-ivan
2402,Hit by Car,ERANGEL,5687.382356353581,#unknown
2403,Punch,ERANGEL,7748.2914683068675,WWWilliamQAQ
2404,Punch,ERANGEL,8267.979962246945,BS-104
2405,Punch,ERANGEL,7917.30916333302,BigJoe86
2406,Punch,ERANGEL,7914.061218150136,BigJoe86
2407,P92,ERANGEL,5259.356900160703,moirtjoir
2408,Punch,ERANGEL,7491.799652142934,shang1423
2409,Punch,ERANGEL,8046.1826969972535,Sijigu
2410,Punch,ERANGEL,8043.847577650511,Sijigu
2411,Punch,ERANGEL,5439.152390293914,W_Gang
2412,Pan,ERANGEL,5452.836168120678,Gr138033041
2413,P1911,ERANGEL,6292.0143019039615,GGGGer
2414,Punch,ERANGEL,5217.88897882132,Himoroyousei
2415,Hit by Car,ERANGEL,3315.6984191765687,respect_shen
2416,Punch,ERANGEL,5094.103959552699,MoNkey1118
2417,P1911,ERANGEL,4497.830825054784,Soul_yu
2418,Punch,ERANGEL,8572.02635997172,FriMyWonton
2419,Punch,ERANGEL,5087.648527790122,OrangeTree155
2420,Punch,ERANGEL,5093.207532122857,KoreyoshiKing
2421,Punch,ERANGEL,2577.8915949622474,THEColdPlay
2422,Punch,ERANGEL,2608.5770105684055,THEColdPlay
2423,Punch,ERANGEL,8388.820211926406,Kilbo_Fraggins
2424,Punch,ERANGEL,8419.897639505185,Kilbo_Fraggins
2425,Punch,ERANGEL,8410.30949251007,Kilbo_Fraggins
2426,R1895,ERANGEL,6934.14472309895,Courage07
2427,Hit by Car,ERANGEL,6085.916663076894,LauncelotCarlos
2428,Punch,ERANGEL,9024.328277640227,pangmingl7777
2429,Punch,ERANGEL,6408.493501451414,LaSiNiBarCo
2430,Punch,ERANGEL,4805.8431975495205,xyxyyx
2431,Punch,ERANGEL,4823.855702639539,xyxyyx
2432,Punch,ERANGEL,4823.736623356731,xyxyyx
2433,Punch,ERANGEL,5303.745975305379,opentheeye11
2434,Punch,ERANGEL,7986.830703296833,SitOnMyFace
2435,Punch,ERANGEL,7996.109950381872,bugi6
2436,Punch,ERANGEL,8005.07130380517,bugi6
2437,Punch,ERANGEL,7989.506978661574,bugi6
2438,R1895,ERANGEL,7966.67412410976,MoHHHHHHHHHO
2439,Punch,ERANGEL,7997.588502726181,SitOnMyFace
2440,Punch,ERANGEL,6351.395038325675,Flat_head_man
2441,Hit by Car,ERANGEL,145.51385927464105,Jewst
2442,Punch,ERANGEL,5408.137361368053,Skatahdin
2443,Punch,ERANGEL,5379.941593241418,Skatahdin
2444,Punch,ERANGEL,5664.37663473643,GushingTwat
2445,Punch,ERANGEL,5679.099315347196,Bloody_Gash
2446,Punch,ERANGEL,5680.235928410809,GushingTwat
2447,Punch,ERANGEL,7016.883273919625,Equilibrium_SV
2448,P1911,ERANGEL,3459.398411452633,DOTBT010
2449,Punch,ERANGEL,7487.311127599346,The_Caleb
2450,Punch,ERANGEL,5348.263538806778,WizeGuy69
2451,Pan,ERANGEL,7709.119426362326,sukariba
2452,Punch,ERANGEL,5138.421169027311,TheyCallMeLoak
2453,Punch,ERANGEL,6228.943942989053,haibobowasda
2454,Punch,ERANGEL,6203.6060760335195,kosun678
2455,Punch,ERANGEL,6230.619023742745,haibobowasda
2456,Punch,ERANGEL,6232.454903421122,haibobowasda
2457,Punch,ERANGEL,7717.707664534658,Ashirmy
2458,Punch,ERANGEL,7434.729122130342,Chihiro1993
2459,Punch,ERANGEL,7363.38064947304,ChinaDurexNo1
2460,Punch,ERANGEL,7369.233976651644,RivenK2
2461,Punch,ERANGEL,7363.620256773294,ChinaDurexNo1
2462,Punch,ERANGEL,6872.390548522835,lzz357
2463,Hit by Car,ERANGEL,2669.2103809645655,wohaolihai111
2464,Punch,ERANGEL,2652.8988688830564,Mianjv
2465,Punch,ERANGEL,5467.401898354647,dengleigg
2466,Punch,ERANGEL,2659.8962303744106,Mianjv
2467,Hit by Car,ERANGEL,6298.576370761015,nomercyboooi
2468,P92,ERANGEL,5050.682257057358,kobeaa
2469,Punch,ERANGEL,5177.845488395826,Black_Sperm
2470,Punch,ERANGEL,5940.625055664935,MrF-1028
2471,Hit by Car,ERANGEL,6481.625838632233,Yu_Hliu
2472,Punch,ERANGEL,8524.625693165068,GshxdF91-jbr
2473,Pan,ERANGEL,5926.125305853227,AWDWADWADWADAW
2474,Punch,ERANGEL,6688.312614674795,AngelBestss
2475,Punch,ERANGEL,3526.9185003231923,ppxia66
2476,Hit by Car,ERANGEL,3539.177842057672,CDNLP
2477,Punch,ERANGEL,3790.404311085693,jian-a
2478,Punch,ERANGEL,5375.512970565693,OggyRD
2479,P92,ERANGEL,2662.9337516823434,Mr-XiaoWu
2480,Punch,ERANGEL,3467.056237436739,Alice_Dort
2481,Punch,ERANGEL,6494.872835842285,zbx007
2482,P1911,ERANGEL,6279.040797613916,Dingus5000
2483,Punch,ERANGEL,7068.300725317933,SSSSSS8
2484,Punch,ERANGEL,7044.233475875214,SSSSSS8
2485,Punch,ERANGEL,7043.000966339419,Jo-Wu
2486,Punch,ERANGEL,7049.769453105329,wuxiao68
2487,Punch,ERANGEL,4239.208432277186,xiemingfafa
2488,Punch,ERANGEL,7222.718922694556,Kingonly1997
2489,Pan,ERANGEL,5489.507590023444,Assasskiller
2490,Punch,ERANGEL,8089.373877060263,Nickr-W
2491,Punch,ERANGEL,8073.647810998571,Nickr-W
2492,Punch,ERANGEL,8068.555655019553,Nickr-W
2493,Punch,ERANGEL,8073.615731693081,Nickr-W
2494,Punch,ERANGEL,6008.207215347436,Picems
2495,Punch,ERANGEL,6005.10590088343,Picems
2496,Punch,ERANGEL,6005.778141365279,Picems
2497,Sickle,ERANGEL,6483.892679732523,Throwking
2498,Punch,ERANGEL,6474.928401089235,Black_Diesel
2499,Punch,ERANGEL,6451.426668968345,Black_Diesel
2500,Punch,ERANGEL,7585.947448702238,deepinthenight
2501,Punch,ERANGEL,7476.33490995588,PapiLua
2502,Punch,ERANGEL,7198.356709303937,Dacob
2503,Hit by Car,ERANGEL,5284.659458831098,yudiaodiao
2504,Machete,ERANGEL,3752.883142971147,BeiYaNaDouShen
2505,Punch,ERANGEL,3735.6666065399895,gygzzz
2506,P1911,ERANGEL,7199.426150723542,ImGarbage925
2507,Punch,ERANGEL,7835.076034388754,ReQUISLouIs
2508,Punch,ERANGEL,7866.384589398423,ReQUISLouIs
2509,Punch,ERANGEL,6847.781685242674,ilikewjb
2510,Punch,ERANGEL,7886.616729613783,ReQUISLouIs
2511,Punch,ERANGEL,7903.983645992507,wonderfulhai
2512,P1911,ERANGEL,3312.0332404353976,shengmidiyiqiang
2513,Punch,ERANGEL,5899.453028727748,WT66
2514,Punch,ERANGEL,4252.466329922554,ChickenKingDG
2515,Hit by Car,ERANGEL,4244.277155733471,helokity
2516,Punch,ERANGEL,8253.309958779992,MankyMonkey
2517,Hit by Car,ERANGEL,6105.368285563288,PolarWizard
2518,P1911,ERANGEL,7651.97838932194,TechSavvy
2519,Pan,ERANGEL,5769.091810378216,stark-jp
2520,Punch,ERANGEL,7847.299510884556,ImMMR
2521,Punch,ERANGEL,4787.190398250104,qinhaotian
2522,Punch,ERANGEL,6515.939961225088,Arshehuiren
2523,Punch,ERANGEL,6532.351958369434,IWJLI
2524,Punch,ERANGEL,6543.364250392301,IWJLI
2525,Punch,ERANGEL,6527.971013806127,IWJLI
2526,Punch,ERANGEL,6522.774457869289,IWJLI
2527,Punch,ERANGEL,8949.049223626496,Amor151
2528,Punch,ERANGEL,7011.68640650885,XJWK017
2529,Punch,ERANGEL,8947.956587748791,Amor151
2530,Punch,ERANGEL,4689.924687880286,LetMeLive1337
2531,Hit by Car,ERANGEL,7723.9969940701685,Tanke-heart
2532,Punch,,7333.09087477886,Dieaniesis
2533,Punch,,7338.404483783448,Dieaniesis
2534,Punch,,7332.154765692416,Dieaniesis
2535,Punch,ERANGEL,7650.5819282180755,YangG1998
2536,Punch,ERANGEL,4004.2657693320007,hey_2017
2537,Punch,ERANGEL,5695.070297545501,BlueAxel
2538,P92,ERANGEL,396.8236751808037,Wnghong
2539,R1895,ERANGEL,6653.026215876275,Rupertz
2540,Hit by Car,ERANGEL,275.3913358931259,FeiSuoRan
2541,Punch,ERANGEL,6424.092882946199,QiZhuo
2542,Punch,ERANGEL,4369.709699155998,umk_raiden_
2543,Punch,ERANGEL,2950.473884037613,zhanjinjin
2544,Punch,ERANGEL,4428.580154983536,ZYP7777
2545,P1911,ERANGEL,215.77409040475635,DoctorA0
2546,Punch,ERANGEL,8417.808494738105,k1k1cct
2547,Punch,ERANGEL,8012.980967021574,xy123666
2548,Punch,ERANGEL,6234.508033957612,efrit
2549,Hit by Car,ERANGEL,102.87232810139015,ADailyPTC
2550,Punch,ERANGEL,7878.931353383211,CAPTAINFESTA
2551,P1911,ERANGEL,5484.9983094897125,ArcticApe
2552,Punch,ERANGEL,8713.20185705559,BW9210
2553,Pan,ERANGEL,8674.016651047714,OuYang-Jie
2554,Pan,ERANGEL,8662.079464980681,OuYang-Jie
2555,Punch,ERANGEL,7797.529425675867,GouZhuang
2556,Punch,ERANGEL,5986.294810516852,Yongjun0927
2557,Punch,ERANGEL,5977.860264294574,Yongjun0927
2558,P1911,ERANGEL,7669.372733695565,Spengineer
2559,Punch,ERANGEL,4457.729342650135,ThatDansonMan
2560,Punch,ERANGEL,4161.84479984886,Sarirukia
2561,Punch,ERANGEL,4182.977126531772,Sarirukia
2562,Punch,ERANGEL,5511.979078946599,akram_brother2
2563,R1895,ERANGEL,2844.9305360423127,waitsummer123
2564,Hit by Car,ERANGEL,5272.809430763167,AKAJacky
2565,Punch,ERANGEL,8565.742230772532,DLegndHimself
2566,Punch,ERANGEL,8554.62275499709,DLegndHimself
2567,Punch,ERANGEL,5526.982787647525,Jwysbbhbh
2568,Punch,ERANGEL,8002.768654421607,OrangeLOVEU
2569,Punch,ERANGEL,7309.428235505839,Kawspapa
2570,Punch,ERANGEL,8002.594043037609,OrangeLOVEU
2571,Punch,ERANGEL,4324.6715913332655,2226333
2572,Punch,ERANGEL,4330.871319255745,2226333
2573,Punch,ERANGEL,5428.239325352297,PhantomGhost13
2574,Machete,ERANGEL,5592.237633923026,RexGu
2575,P1911,ERANGEL,6637.649843093036,Sendory
2576,Punch,ERANGEL,8503.523623290817,weJnonq
2577,Punch,ERANGEL,8531.919136089666,weJnonq
2578,Punch,ERANGEL,8525.203625474409,weJnonq
2579,Punch,ERANGEL,8514.922134999708,weJnonq
2580,P1911,ERANGEL,5351.5791079591645,XIAOXIAOH
2581,P1911,ERANGEL,5317.590153869514,Shinbasara
2582,P92,ERANGEL,4939.064729382679,AlTheGreat
2583,Punch,ERANGEL,6931.426995898968,weiyi21
2584,P92,ERANGEL,212.65496759304682,ShiniSensei
2585,Punch,ERANGEL,7934.782501652141,70kg_vv
2586,Hit by Car,ERANGEL,7467.358910378555,zhaoxiaolei514
2587,Hit by Car,ERANGEL,6931.275770016658,ZzionGg
2588,Punch,ERANGEL,7623.643109963175,GollyWogMan
2589,Punch,ERANGEL,8078.776309795439,Relytic
2590,Punch,ERANGEL,8081.661422279085,NappyNate
2591,Punch,ERANGEL,8066.711745404381,NappyNate
2592,Crowbar,ERANGEL,6256.363169498155,Jason8731
2593,Punch,,6862.700067134072,boyeye
2594,Punch,,6880.6039917339385,ererererwei
2595,Punch,ERANGEL,2847.94067472358,Blueberry777
2596,Punch,ERANGEL,7936.184101246203,hjs5201314
2597,P1911,ERANGEL,5807.989426018612,stoneWS
2598,Punch,ERANGEL,7338.516931472462,yaoweixin
2599,Pan,ERANGEL,5250.147191492824,Maddogslayr
2600,Punch,ERANGEL,6448.50275744812,PandaVner
2601,Punch,ERANGEL,6449.402188690824,PandaVner
2602,Punch,ERANGEL,4370.807827238576,tianyu471
2603,Punch,ERANGEL,4363.881654225284,KIA9527
2604,Punch,ERANGEL,6591.958477987023,MDIESALOT
2605,Punch,ERANGEL,6572.839815561003,MDIESALOT
2606,Punch,ERANGEL,3339.0714158304554,TianWang000
2607,Punch,ERANGEL,6159.248519027627,MIHUXIAOMAO
2608,Punch,ERANGEL,8274.82082973269,qingjiaowo-aman
2609,Punch,ERANGEL,6176.598668316407,WudideShaigold
2610,Punch,ERANGEL,6778.86457800722,WhatDatMouthDo
2611,R1895,ERANGEL,3976.9984612892426,Turquoisenotes
2612,R1895,ERANGEL,3976.9984612892426,Turquoisenotes
2613,Punch,ERANGEL,7968.032699559471,suibianxie
2614,Punch,ERANGEL,6176.603472649106,gloria000
2615,Punch,ERANGEL,5654.339702952415,yyyyyyjyy
2616,Punch,ERANGEL,5540.719512381492,yyyyyyjyy
2617,Pan,ERANGEL,7940.081218617352,mirendeasshole
2618,Punch,ERANGEL,6356.505188180216,SunFeng-sudi
2619,Hit by Car,ERANGEL,7297.932904712128,GDAntique
2620,Punch,ERANGEL,7690.016573222454,Atao_six
2621,Punch,ERANGEL,3781.22110998471,zhu920418
2622,Pan,ERANGEL,6488.8883507118535,Terminatorline
2623,Crowbar,ERANGEL,5615.792549390068,panxu66666
2624,P92,ERANGEL,7781.827108613054,Neo_Sama-86
2625,Hit by Car,ERANGEL,5814.220057298313,Land-snow
2626,Punch,ERANGEL,4792.327691033868,AlcideBarbeau
2627,P1911,ERANGEL,7245.313617007066,MasterYi_BigD1ck
2628,Punch,ERANGEL,3486.8819290377473,Dewerro
2629,Punch,ERANGEL,3485.565799747582,Dewerro
2630,Punch,ERANGEL,4703.526209109607,LSYHY188
2631,Punch,ERANGEL,6748.940486932523,Freealgo
2632,Pan,ERANGEL,5192.473832269643,chijisaasd
2633,Pan,ERANGEL,5175.398135282445,chijisaasd
2634,Punch,ERANGEL,5500.245960600126,cc-1998
2635,Punch,ERANGEL,7200.28147977737,ASHYDY170120
2636,Punch,ERANGEL,3828.747015234226,Guru_Priest48
2637,Punch,ERANGEL,3828.046846487906,Guru_Priest48
2638,Punch,ERANGEL,3843.168594077028,Guru_Priest48
2639,Punch,ERANGEL,3856.319320750941,Guru_Priest48
2640,Punch,ERANGEL,7781.201587397476,My_Guard
2641,Punch,ERANGEL,7780.215454172526,My_Guard
2642,Punch,ERANGEL,7771.898188485037,My_Guard
2643,Punch,ERANGEL,7787.881064387796,My_Guard
2644,Punch,ERANGEL,2922.8390058742543,A-sen0
2645,Punch,ERANGEL,2930.877992135633,A-sen0
2646,P18C,ERANGEL,8057.378707130006,KjerS
2647,P18C,ERANGEL,8041.776074536023,KjerS
2648,Punch,ERANGEL,2667.050099653923,Fer_Tang
2649,P92,ERANGEL,4377.495737052407,nihuangdage
2650,Hit by Car,ERANGEL,5564.572636369122,Mount233
2651,Punch,ERANGEL,7685.75595968139,GxNn-Mo
2652,Punch,ERANGEL,6631.34420020451,tmjsterk
2653,Punch,ERANGEL,6634.465194056414,tmjsterk
2654,Punch,ERANGEL,113.94504818112983,Art_name
2655,R1895,ERANGEL,4256.183135400191,jn7825
2656,Punch,ERANGEL,4921.197735059423,Devil_Azure
2657,Punch,ERANGEL,4924.675128343899,Devil_Azure
2658,Punch,ERANGEL,3485.4753978245203,nnnnoo
2659,Punch,ERANGEL,3501.240921314899,ellow
2660,Punch,ERANGEL,5696.62000326483,Salvatorehool
2661,Punch,ERANGEL,7253.691227508448,tretyertertert
2662,Punch,ERANGEL,7228.335766889083,tretyertertert
2663,Punch,ERANGEL,7841.503123337834,MqLyhf
2664,Punch,ERANGEL,7831.941568008344,MqLyhf
2665,Punch,ERANGEL,4788.027753513967,loveTKL
2666,Punch,ERANGEL,4796.512327159391,Superman_26
2667,Punch,ERANGEL,6326.559582871958,HYM113
2668,P92,ERANGEL,5322.175772171095,soungui
2669,Punch,ERANGEL,8423.102810614684,Jy521
2670,Punch,ERANGEL,8445.835622338147,Jy521
2671,Punch,ERANGEL,7788.951619242476,Shanxianpeng666
2672,Punch,ERANGEL,6639.774568881839,Immortal0-0
2673,Punch,ERANGEL,7784.376414320738,Shanxianpeng666
2674,Punch,ERANGEL,7656.647947286854,YyPlWl
2675,Punch,ERANGEL,2635.4358624571005,1358315
2676,Punch,ERANGEL,2628.8541578843815,NIHAIJIDEWO
2677,Punch,ERANGEL,2650.4456366373565,NIHAIJIDEWO
2678,Punch,ERANGEL,8968.41035392923,zxy-PPD
2679,Punch,ERANGEL,8987.978636021116,zxy-PPD
2680,Punch,ERANGEL,111.55233076901621,slimjesus2k
2681,P92,ERANGEL,6351.698154189712,times924
2682,Punch,ERANGEL,5293.276564210962,lin1008
2683,P92,ERANGEL,6343.445808918445,times924
2684,Punch,ERANGEL,2803.1576610931106,ZDL9909
2685,Punch,ERANGEL,2804.113957250133,abc318307701
2686,Hit by Car,ERANGEL,5319.288132527698,chen993
2687,Punch,ERANGEL,3452.8394421105068,Bow2_Fluffy
