,weapon,map,distance,killer name
3165,P92,MIRAMAR,7635.383370802609,MelodyMonkeyCN
3166,Punch,MIRAMAR,4582.09507100191,yangyimmd
3167,Punch,MIRAMAR,3704.435975627734,pipies
3168,Punch,MIRAMAR,5418.07557063622,Oatesie
3169,Punch,MIRAMAR,3707.1888709640893,pipies
3170,P1911,MIRAMAR,3695.8861092501215,GeyLuigi
3171,Punch,MIRAMAR,4603.275244930831,35likVotka
3172,Punch,MIRAMAR,4636.180923284272,xiaofenhong
3173,Hit by Car,MIRAMAR,3550.1466488822684,zl198934
3174,P92,MIRAMAR,4656.891733781772,yigediaosi
3175,P1911,MIRAMAR,3184.3086130829092,804486494
3176,P1911,MIRAMAR,3278.868842976492,bigbigwx
3177,Punch,MIRAMAR,3237.698391268248,804486494
3178,P1911,MIRAMAR,3190.3257130575244,804486494
3179,Punch,MIRAMAR,3275.246914739864,liao5-1
3180,Punch,MIRAMAR,5732.453724451337,BlackGODx
3181,P1911,MIRAMAR,3696.5509225095225,Wendizzle
3182,P92,MIRAMAR,3171.97792842258,taqindaye123
3183,P92,MIRAMAR,3278.417671018292,woaicaosaobi
3184,Punch,MIRAMAR,5806.515712473531,Hykacny999
3185,P92,MIRAMAR,4762.000871699312,wtafuck
3186,Punch,MIRAMAR,7461.254386527309,WWTTT00000
3187,Punch,MIRAMAR,3713.4627248481975,TachibanaKanna
3188,Punch,MIRAMAR,6498.451721436576,#unknown
3189,P92,MIRAMAR,4802.30985256137,wtafuck
3190,Punch,MIRAMAR,4858.727028522697,Qweeyb
3191,Punch,MIRAMAR,4644.634769469178,Jiyzsm
3192,P1911,MIRAMAR,4595.942878289503,Born_HaPpy
3193,R45,MIRAMAR,4665.591285969443,Enmire
3194,R45,MIRAMAR,4654.95214495058,Jiyzsm
3195,P92,MIRAMAR,4714.439057529749,55kaizeiJ8shuai
3196,P92,MIRAMAR,4677.4171336695,huangjianffu
3197,Punch,MIRAMAR,3764.4670941041572,kYu-09
3198,Punch,MIRAMAR,4668.727528061796,weilinq
3199,Punch,MIRAMAR,4624.304638504799,SnoeVAK
3200,Punch,MIRAMAR,9177.955624776685,DaAdong6
3201,Punch,MIRAMAR,3554.4308231604396,Prototypprolet
3202,Punch,MIRAMAR,3750.8445985671015,BuckinRaw
3203,P1911,MIRAMAR,3708.95070551551,WeaponXI
3204,Punch,MIRAMAR,3739.1407410426527,LeonardoHaoge
3205,P1911,MIRAMAR,3767.8483269295753,BuckinRaw
3206,Punch,MIRAMAR,5025.479012308641,ZhouTiaPenggg
3207,Punch,MIRAMAR,4894.074464557829,Develop-LSH
3208,Sickle,MIRAMAR,4954.748956942219,katasuki
3209,P1911,MIRAMAR,4854.597971008104,wuhuarou021
3210,P1911,MIRAMAR,5189.148768858723,YuGuoXianSeng
3211,P1911,MIRAMAR,4826.872902069206,wuhuarou021
3212,P92,MIRAMAR,3715.582491912943,CainKnightlord
3213,Hit by Car,MIRAMAR,4045.9291815280203,feiji8866
3214,Punch,MIRAMAR,3793.8240180452494,XiaoZhi_Y
3215,Punch,MIRAMAR,7963.2637806353005,JDBxu
3216,Hit by Car,MIRAMAR,2717.76220226568,McSar
3217,Punch,MIRAMAR,7562.462978444258,JDBxu
3218,Punch,MIRAMAR,3736.3546230529296,jeyventura
3219,Sickle,MIRAMAR,6223.692359454152,snupi228
3220,R45,MIRAMAR,4807.625968184401,itsechotime
3221,Punch,MIRAMAR,3773.9909873677493,Ryuu49
3222,R45,MIRAMAR,2193.804796547314,Truth34P
3223,Hit by Car,MIRAMAR,5830.120488259226,ArturoLG
3224,P1911,MIRAMAR,3272.7607882303287,BL_xiaojiu
3225,Pan,MIRAMAR,5968.653045386036,yukiQoQ
3226,Punch,MIRAMAR,2110.2548777550546,ABCNMB_n
3227,Punch,MIRAMAR,2119.730011565152,Dong_gee
3228,Punch,MIRAMAR,2130.0216058606075,Dong_gee
3229,Punch,MIRAMAR,3492.786537901937,Mawlll
3230,P1911,MIRAMAR,4957.44039246192,#unknown
3231,P1911,MIRAMAR,3804.0400540516134,zhysixsix
3232,R45,MIRAMAR,4869.865639819234,#unknown
3233,R45,MIRAMAR,4900.537567572153,#unknown
3234,Punch,MIRAMAR,4662.658568962776,VajraKk
3235,Hit by Car,MIRAMAR,3916.889435698945,MCDASUNNY
3236,Punch,MIRAMAR,4668.091097988769,RIVERSIDENIMA
3237,Punch,MIRAMAR,4149.909327075955,57221LONGGE
3238,Punch,MIRAMAR,4657.224252769454,RIVERSIDENIMA
3239,P1911,MIRAMAR,4649.733599601272,China_Rambo
3240,P92,MIRAMAR,3732.9629996829594,sumby
3241,Punch,MIRAMAR,3482.627835858578,shiliedexin
3242,R45,MIRAMAR,3470.7957524075086,#unknown
3243,Punch,MIRAMAR,4647.755818441842,XXH168
3244,R45,MIRAMAR,5417.343221921608,SilverPyramid
3245,P92,MIRAMAR,3875.258031291594,ExclusiveAi
3246,Hit by Car,MIRAMAR,4147.717568054146,lijiannihao
3247,Punch,MIRAMAR,7347.119961924809,tanil1987
3248,Punch,MIRAMAR,2224.540259531618,KAIGE456
3249,Hit by Car,MIRAMAR,4283.908064565462,Talkotler
3250,Punch,MIRAMAR,3683.073558332768,jclyc
3251,Hit by Car,MIRAMAR,4269.492183082784,Ru-Ging
3252,P1911,MIRAMAR,3677.420127556953,ymh1111
3253,P92,MIRAMAR,4565.654759126887,NightRaid-Yakult
3254,P1911,MIRAMAR,4574.892720522526,516622
3255,P92,MIRAMAR,3710.8990532055705,jclyc
3256,P1911,MIRAMAR,3667.182436786313,yidaliipao
3257,Machete,MIRAMAR,4668.828578727753,technicZ
3258,Hit by Car,MIRAMAR,6568.934046887745,Levoker
3259,P1911,MIRAMAR,4109.141441092653,Nikkoooooo
3260,Punch,MIRAMAR,7727.822044343542,RAmTL_ZKE_SuRan
3261,P1911,MIRAMAR,3826.280436756302,Flycowcow
3262,P92,MIRAMAR,7438.590795339935,Dynamite86
3263,Hit by Car,MIRAMAR,3817.608522007593,Monchox
3264,P92,MIRAMAR,3871.598948843875,Lmooon1713
3265,P1911,MIRAMAR,3801.934216471005,cauazl10
3266,P1911,MIRAMAR,3695.666633061618,Halomaniak
3267,Punch,MIRAMAR,4380.075984168426,kdsjfisdkf
3268,Punch,MIRAMAR,3792.3554335485223,qiuyi555
3269,Punch,MIRAMAR,8045.452247620702,NPC-x7
3270,Machete,MIRAMAR,2513.1933459264533,niubi--98k
3271,Punch,MIRAMAR,3780.961343252401,tetete2017
3272,P1911,MIRAMAR,3777.02519328982,Strong10010
3273,P1911,MIRAMAR,4636.434814387882,XXX_mo
3274,R45,MIRAMAR,4664.5483789558875,Exi0n
3275,Punch,MIRAMAR,2190.688635112028,xXlChucklXx
3276,P1911,MIRAMAR,4842.570672816763,GalacticWaifu
3277,Punch,MIRAMAR,2202.257691606729,Ashran32
3278,Pan,MIRAMAR,5776.258943097426,boluo-
3279,Punch,MIRAMAR,5723.624450746921,LiYanGeGe
3280,P18C,MIRAMAR,1931.0950103568184,Scattastic
3281,R45,MIRAMAR,3234.0362448927503,ipwn152
3282,P92,MIRAMAR,9296.837142810202,qwerffd
3283,Punch,MIRAMAR,9339.776114276396,Carlosej1
3284,Punch,MIRAMAR,2731.4106130312957,LSSR666
3285,Punch,MIRAMAR,4626.661944828042,joeboblee
3286,P92,MIRAMAR,3713.411900902053,xxxxhh0319
3287,R45,MIRAMAR,8098.372684004176,Joman500
3288,P1911,MIRAMAR,4658.668699381831,ItzABot
3289,Punch,MIRAMAR,7204.181110357027,Zps_HanGe_Man
3290,P1911,MIRAMAR,4143.490106039713,KAKIxp
3291,Punch,MIRAMAR,7200.3957274585955,Zps_HanGe_Man
3292,P1911,MIRAMAR,4597.070995884771,ItzABot
3293,Hit by Car,MIRAMAR,6601.397600896495,A_yh97
3294,Hit by Car,MIRAMAR,5129.421249989515,ForeverBaby1
3295,Hit by Car,MIRAMAR,4607.557563803191,StuffedTurkey
3296,Punch,MIRAMAR,4149.988594829408,Nomak07
3297,Punch,MIRAMAR,3585.2511976159717,memeguy419
3298,Punch,MIRAMAR,3196.9428456963833,Nomak07
3299,Punch,MIRAMAR,3586.395298763152,Nomak07
3300,P18C,MIRAMAR,4647.568804776643,DeadFoxTails
3301,Punch,MIRAMAR,3723.5698982574504,MrLiTingFu
3302,Pan,MIRAMAR,6061.9688551117615,Tu_Cola
3303,P1911,MIRAMAR,3260.891047500361,Yetifunk
3304,Punch,MIRAMAR,3601.0823224797514,Nomak07
3305,Punch,MIRAMAR,3742.169403583969,ZZZ77727
3306,Punch,MIRAMAR,3592.5053055959097,Siberian_Bear
3307,Punch,MIRAMAR,4642.952961523517,Yvonneht
3308,Punch,MIRAMAR,4653.501185806768,#unknown
3309,Hit by Car,MIRAMAR,5728.035572282874,isZGL
3310,Hit by Car,MIRAMAR,7810.159695337044,15468
3311,Hit by Car,MIRAMAR,3842.745153736063,dczy151
3312,Punch,MIRAMAR,4398.391138743916,Koalafied-Killer
3313,Hit by Car,MIRAMAR,7376.54924443652,Creekzzz
3314,Hit by Car,MIRAMAR,7610.834496587677,JoeDaggett
3315,Hit by Car,MIRAMAR,4623.025337997835,ErwinKincade_117
3316,Punch,MIRAMAR,6047.350398252942,Kestrelwing
3317,Punch,MIRAMAR,8282.809638063463,TonyVanderez
3318,Hit by Car,MIRAMAR,8164.167954707999,DiabeticTeenager
3319,Hit by Car,MIRAMAR,3701.8351893169147,CHINAliuzhou
3320,P92,MIRAMAR,4596.549995437883,Roue3
3321,Punch,MIRAMAR,8290.996119033043,TonyVanderez
3322,Punch,MIRAMAR,7698.394880781641,Whisper-123
3323,Punch,MIRAMAR,7868.138981096166,734937726
3324,Hit by Car,MIRAMAR,5289.164558024263,Azraellyk
3325,Punch,MIRAMAR,3706.917284835069,luxin0995
3326,Punch,MIRAMAR,6440.7856241561085,UPsided
3327,P1911,MIRAMAR,4610.965514617194,FupaPig
3328,Punch,MIRAMAR,7753.255420077492,King-1z
3329,P1911,MIRAMAR,6423.346447344484,UPsided
3330,P1911,MIRAMAR,4611.1952368662505,FupaPig
3331,Punch,MIRAMAR,2734.294325081519,Bandit_Kat
3332,Punch,MIRAMAR,7722.401595844131,qunimadaboluo
3333,Punch,MIRAMAR,3177.8490517436476,LifelsHard
3334,Punch,MIRAMAR,4612.867466160501,BoSs66666666
3335,Punch,MIRAMAR,3763.6598076460104,NooooooCP
3336,P92,MIRAMAR,3830.0819401785648,YopE-
3337,Punch,MIRAMAR,3715.117282046692,AssasLong
3338,Punch,MIRAMAR,4993.765413015113,Destiny1985
3339,Hit by Car,MIRAMAR,6542.025474251838,asdafwa
3340,P1911,MIRAMAR,3184.03956999862,AngerShavid
3341,Punch,MIRAMAR,3283.1161503242615,H099
3342,Punch,MIRAMAR,5246.140439130086,ReddTurtIe
3343,P92,MIRAMAR,9868.448467196109,SirAirBear
3344,P92,MIRAMAR,7346.153780728985,A_Bulimik_Panda
3345,P1911,MIRAMAR,3454.4771075197473,Robotron-
3346,P1911,MIRAMAR,3725.560174537247,chenlianglu
3347,P92,MIRAMAR,5013.339103849349,DAgangqiang
3348,P92,MIRAMAR,3800.664902676504,wouaini808
3349,Punch,MIRAMAR,4677.863232231784,Haydra
3350,Punch,MIRAMAR,4675.819623542914,Stunnahhh
3351,Pan,MIRAMAR,2460.713329260847,Spinozilla
3352,P1911,MIRAMAR,4871.646733235077,KIENGll11
3353,Hit by Car,MIRAMAR,4023.7021051391216,ebaltvoumamu
3354,R45,MIRAMAR,3739.992346704068,miinhamae26
3355,Hit by Car,MIRAMAR,3058.38282869117,DRWN75
3356,Hit by Car,MIRAMAR,3806.4925570431633,hxtjjjj
3357,Pan,MIRAMAR,7577.702357433287,lyx321
3358,Punch,MIRAMAR,5226.1838879072175,AsbSerdar
3359,Punch,MIRAMAR,3793.7616794149053,ImXron
3360,Punch,MIRAMAR,3477.2878209192004,A-zcz
3361,Punch,MIRAMAR,3101.9819332583156,CAESAR_18
3362,P1911,MIRAMAR,5005.7010284165,WOSHISHILI
3363,Hit by Car,MIRAMAR,5598.646700063865,qnmlgb101
3364,P1911,MIRAMAR,4655.218803829203,MarksmanJoker
3365,R45,MIRAMAR,5986.3868220227805,qnmlgb101
3366,P92,MIRAMAR,4606.120670917957,HEXIAOGOUNB
3367,P92,MIRAMAR,4619.845074482465,HEXIAOGOUNB
3368,Hit by Car,MIRAMAR,5071.727215273708,YgJXiong
3369,Hit by Car,MIRAMAR,5724.393581725316,Andover-Leo
3370,P92,MIRAMAR,4617.704447996525,HEXIAOGOUNB
3371,P92,MIRAMAR,6033.972214280262,HEXIAOGOUNB
3372,P92,MIRAMAR,4617.704447996525,HEXIAOGOUNB
3373,Punch,MIRAMAR,7720.891314903092,SwiggitySucc
3374,Punch,MIRAMAR,4634.69782019087,The_Stapler
3375,Hit by Car,MIRAMAR,4648.363300517722,ItsRK
3376,R45,MIRAMAR,4679.413215155934,jacksonjabba
3377,Punch,MIRAMAR,7716.515397440221,SwiggitySucc
3378,P92,MIRAMAR,2647.957757150971,Rub_MaiiLamp
3379,Punch,MIRAMAR,7725.7886260803825,SwiggitySucc
3380,Hit by Car,MIRAMAR,5544.444948246126,ShangLG
3381,P92,MIRAMAR,6931.783658056922,TwistedFateC
3382,Hit by Car,MIRAMAR,3516.844074402646,yellowcrayon12
3383,P92,MIRAMAR,6650.09871623106,kskdk
3384,Punch,MIRAMAR,2789.414613051455,liuweikangbazi
3385,P1911,MIRAMAR,1892.2295094506321,thammer5
3386,Punch,MIRAMAR,2774.543956751992,liuweikangbazi
3387,Punch,MIRAMAR,1839.847734920746,liuweikangbazi
3388,P1911,MIRAMAR,1852.0265426556093,thammer5
3389,Pan,MIRAMAR,3751.0812976455204,Nickholas12
3390,P1911,MIRAMAR,3746.895552198113,MUHAMMAD05
3391,Hit by Car,MIRAMAR,4630.295581715707,bananafangs
3392,Punch,MIRAMAR,4674.157100375318,JuanNyebe
3393,Punch,MIRAMAR,5594.407809207066,Alelovelucky
3394,P92,MIRAMAR,3701.4167114565744,OTTOBUTT
3395,Hit by Car,MIRAMAR,6713.306708383123,V5dabaojian
3396,P1911,MIRAMAR,4056.718481236405,syooi
3397,Hit by Car,MIRAMAR,6682.195711346605,V5dabaojian
3398,P1911,MIRAMAR,7622.994719453568,qingqingmeierQAQ
3399,Hit by Car,MIRAMAR,6713.0224987337,V5dabaojian
3400,Punch,MIRAMAR,7638.193851167827,GlHl
3401,Hit by Car,MIRAMAR,4020.5404815528223,CheonHong
3402,Punch,MIRAMAR,3696.9850864251534,krnfool
3403,Punch,MIRAMAR,7619.024367874734,GlHl
3404,Punch,MIRAMAR,7632.126722177771,GlHl
3405,R45,MIRAMAR,3651.5417927370077,MDOF
3406,R45,MIRAMAR,8172.415790399433,GlHl
3407,P1911,MIRAMAR,5336.063171832677,jinyang420
3408,Crowbar,MIRAMAR,3809.93913192652,SUNLIIII
3409,P1911,MIRAMAR,4452.080309047109,STEPHEN-998
3410,Punch,MIRAMAR,8765.874301489841,lijun0815
3411,P18C,MIRAMAR,4962.207428049738,WOOLONGS
3412,Punch,MIRAMAR,2562.678585735246,cao123456qiang
3413,P1911,MIRAMAR,3993.3962246751826,TrippyGourd
3414,P92,MIRAMAR,4591.66433513089,NewSpiceGuy
3415,Hit by Car,MIRAMAR,3256.3565826487734,zawqed
3416,Hit by Car,MIRAMAR,3357.8936614593676,efggd2
3417,Punch,MIRAMAR,5654.267625521894,AkiraHimurA
3418,Punch,MIRAMAR,3851.0990860597185,Vision__66
3419,Punch,MIRAMAR,4673.042395210748,H3GG
3420,R45,MIRAMAR,4906.74816494193,Funionz
3421,Hit by Car,MIRAMAR,5081.867784635291,TheBasedYeezy
3422,P92,MIRAMAR,3762.107578594344,DoubleUBO
3423,Punch,MIRAMAR,8734.783980286462,wuyazhiaiyaodie
3424,Hit by Car,MIRAMAR,6558.026833438317,diadeyiB
3425,P92,MIRAMAR,6158.994591905484,PandaTV-862985
3426,Hit by Car,MIRAMAR,3866.388000494777,lqbSuperman
3427,Hit by Car,MIRAMAR,5471.78201744779,jyl1109
3428,Hit by Car,MIRAMAR,3790.9324739078374,Average_eboy
3429,Hit by Car,MIRAMAR,4711.582751416449,laodoubimax
3430,Hit by Car,MIRAMAR,4118.531601359882,laodoubimax
3431,P92,MIRAMAR,3868.046774092837,eatchikenyo
3432,Hit by Car,MIRAMAR,7793.984874686035,PLAtanshaohui
3433,Punch,MIRAMAR,7034.988280339137,Koy-li
3434,P92,MIRAMAR,3813.384743541228,LAOFU052992
3435,Punch,MIRAMAR,4163.857882237818,MX4188
3436,P92,MIRAMAR,4151.578901370658,MaskCaptain
3437,Hit by Car,MIRAMAR,4502.848563927728,Tristexing
3438,Punch,MIRAMAR,7775.719857727966,Koy-li
3439,P92,MIRAMAR,3202.474939868382,siliangai
3440,R45,MIRAMAR,4967.291451928304,barulin
3441,Punch,MIRAMAR,4799.254350211603,VinnyJucuuzzii
3442,Punch,MIRAMAR,5792.7763628354405,TCMeme
3443,R45,MIRAMAR,3798.1027162861196,sargentlee
3444,Punch,MIRAMAR,8993.416769717282,TCMeme
3445,P92,MIRAMAR,4824.368676239514,lhy200108
3446,P92,MIRAMAR,3880.5766126876047,MAXIMAW
3447,Punch,MIRAMAR,5605.42251323172,Dragoonsmurf
3448,Punch,MIRAMAR,4000.387422405611,FDM-Cyan
3449,Punch,MIRAMAR,3602.6369573461047,wujiannan888
3450,Hit by Car,MIRAMAR,3751.1636964138206,Shaylau
3451,Punch,MIRAMAR,4510.676305796837,Platinumlynx08
3452,P92,MIRAMAR,4027.60691928408,MAXIMAW
3453,P92,MIRAMAR,3717.106228459176,Lzyyyyyyyyyyyy
3454,P1911,MIRAMAR,5079.201685541144,xiongzhenhua
3455,Hit by Car,MIRAMAR,3857.3586229569064,Richard1985
3456,P1911,MIRAMAR,4308.415058826157,mynameishaha
3457,P1911,MIRAMAR,5040.42301146501,xiongzhenhua
3458,Hit by Car,MIRAMAR,4694.332044413241,AnAn426986
3459,Punch,MIRAMAR,3896.7067707084398,terroblade
3460,Punch,MIRAMAR,2727.1802187962226,DEVIGORGON
3461,P92,MIRAMAR,6409.795068948539,TheOnlyDD
3462,Punch,MIRAMAR,6423.009514267281,Bull3t_Magn3t
3463,Hit by Car,MIRAMAR,6122.431681801766,Kalifornia
3464,Hit by Car,MIRAMAR,6125.89445238375,Desu_Vult
3465,Hit by Car,MIRAMAR,5451.578005732285,xinxin7320
3466,P1911,MIRAMAR,4576.862174165287,ColorMHT
3467,Punch,MIRAMAR,4485.513657445488,11CYJ11
3468,R45,MIRAMAR,3504.3372520870475,yayaoyaguang722
3469,Crowbar,MIRAMAR,3750.013561960143,Mr_Twitty
3470,Punch,MIRAMAR,4674.217769194114,lalallalallalal
3471,Crowbar,MIRAMAR,3734.1352976508497,Mr_Twitty
3472,Punch,MIRAMAR,9105.243840681347,Sky-Charmer
3473,P1911,MIRAMAR,3595.30759648879,FSDAG
3474,P18C,MIRAMAR,3831.8470697841008,jhxzdjbx
3475,Hit by Car,MIRAMAR,2777.329289571008,Dear-maomao
3476,Crowbar,MIRAMAR,3470.619276824959,zhoushaoxiaoye
3477,P92,MIRAMAR,3661.784946557348,PR4CT1CAL
3478,P92,MIRAMAR,3740.969813264202,Turtle43
3479,Punch,MIRAMAR,3610.706375751011,Fed_97
3480,P1911,MIRAMAR,3880.115261006044,Turtle43
3481,Punch,MIRAMAR,4889.439126499991,Go0dLike32
3482,Machete,MIRAMAR,4586.405888329117,callme1314
3483,P92,MIRAMAR,4978.336657724646,yberlovewq
3484,Punch,MIRAMAR,4947.0285360128055,yberlovewq
3485,P1911,MIRAMAR,4549.289336150868,Ray_tanker_c2
3486,Pan,MIRAMAR,6329.487634010908,BioBioDeath
3487,P92,MIRAMAR,4932.405421279662,Nomads-HL
3488,P92,MIRAMAR,4929.142822252668,MikasaJWZ
3489,Hit by Car,MIRAMAR,7576.476443070947,Chubbykins
3490,Punch,MIRAMAR,9142.390984473246,SuperAgro
3491,P92,MIRAMAR,9146.171783601114,ICameLokin4Booty
3492,Hit by Car,MIRAMAR,7966.311302027432,Chubbykins
3493,Punch,MIRAMAR,5576.912292008634,SilvioSantos
3494,Punch,MIRAMAR,3263.8845675226157,rokudo_mukuro
3495,Punch,MIRAMAR,4663.26466994551,wbyshinibaba
3496,Punch,MIRAMAR,3269.909874804503,Dylan___y
3497,Punch,MIRAMAR,4925.3844433084605,JY_song
3498,Punch,MIRAMAR,3260.0531847216985,Dylan___y
3499,Hit by Car,MIRAMAR,6080.4731322732605,ganpani003
3500,Punch,MIRAMAR,3759.1918756533305,XXlang
3501,P92,MIRAMAR,3714.152853073901,RiceAndBeans
3502,P1911,MIRAMAR,1279.1868661611134,Tanxiaoming
3503,Crowbar,MIRAMAR,4789.85791233404,YAMS131298
3504,P1911,MIRAMAR,4869.720146958139,U_Pon_U
3505,R45,MIRAMAR,3854.017321564085,Testikills
3506,P1911,MIRAMAR,3733.6688472183764,AnhKa
3507,R45,MIRAMAR,3847.513128960706,Testikills
3508,Hit by Car,MIRAMAR,6511.507747421482,xuanyuanyou
3509,Punch,MIRAMAR,6006.828806994336,Thresh--AN
3510,Pan,MIRAMAR,4653.649491552625,0oHeygirlso0
3511,Punch,MIRAMAR,4652.8817935474135,kikiomaru
3512,Punch,MIRAMAR,4840.604401214893,Goodboz
3513,P92,MIRAMAR,3577.8853911869505,kustomdesignz
3514,R45,MIRAMAR,7679.03080158564,ScreamingFish
3515,P92,MIRAMAR,7742.443726080869,Colt452ZigZags
3516,P92,MIRAMAR,7526.209664199704,sswwK
3517,P92,MIRAMAR,3793.4167585713544,Chinesemengod
3518,Punch,MIRAMAR,3328.0784746066306,no1n
3519,Hit by Car,MIRAMAR,5216.613086917699,gaosong0520
3520,P1911,MIRAMAR,3785.134137605694,JJJJJaa_
3521,P92,MIRAMAR,3568.119546507516,Bloody_45
3522,Punch,MIRAMAR,4631.671371123496,sugarcube_
3523,P92,MIRAMAR,3762.395281242124,JAY880730
3524,Hit by Car,MIRAMAR,9099.048654932009,Gou_g
3525,Hit by Car,MIRAMAR,9094.880090195196,Gou_g
3526,Machete,MIRAMAR,4327.412963443401,BigShark
3527,Machete,MIRAMAR,3879.1870982334685,SunshineYe
3528,Punch,MIRAMAR,3651.87346701183,bilibiliTONGXING
3529,Punch,MIRAMAR,4766.669515993951,Baron888
3530,Punch,MIRAMAR,2879.4883597285125,Mz-qiangwang
3531,Punch,MIRAMAR,6694.836591180549,wjj00c54
3532,R45,MIRAMAR,3797.0934339240325,MarsArthur88
3533,P1911,MIRAMAR,4061.1091020795047,ToxicPotato_-
3534,Punch,MIRAMAR,5104.662871452041,liuyusheng6
3535,Punch,MIRAMAR,3550.9316283737426,cuilintao
3536,P92,MIRAMAR,4036.952663006714,Nazz_979
3537,R45,MIRAMAR,3864.7248409355093,HarmlessHD
3538,Punch,MIRAMAR,3569.055901357949,cuilintao
3539,P18C,MIRAMAR,2089.325535438889,lucky_zhangchao
3540,Punch,MIRAMAR,2200.589423319525,HandSomeKrit
3541,Punch,MIRAMAR,3816.282367668435,Dudddd
3542,Punch,MIRAMAR,2206.0559224523868,ReFronz
3543,Punch,MIRAMAR,3843.7828784076764,Aginlong
3544,Hit by Car,MIRAMAR,5931.183175722362,Herman-MAX
3545,Punch,MIRAMAR,3756.109888207479,pgkai_
3546,P92,MIRAMAR,2023.4412821385652,Buttons_
3547,P18C,MIRAMAR,5375.036613215766,ItzLolzy
3548,P92,MIRAMAR,1296.9885910831022,Buttons_
3549,Punch,MIRAMAR,3752.0320443227824,Mr_Bojangles69
3550,R45,MIRAMAR,3658.3813374951774,Tigernu
3551,P18C,MIRAMAR,5366.563173826056,ItzLolzy
3552,Hit by Car,MIRAMAR,3537.9852376002086,AFCbigDick
3553,Hit by Car,MIRAMAR,5022.953250662204,MAODENGYIGE
3554,R45,MIRAMAR,4338.401486748893,cp3chiji
3555,P92,MIRAMAR,5460.012104365337,wlwj2007
3556,P92,MIRAMAR,3804.0273788395634,boboxxxx
3557,P92,MIRAMAR,3811.714405952392,Old-Icebox
3558,Hit by Car,MIRAMAR,3113.216159845635,Major_Rapage
3559,Punch,MIRAMAR,8897.481506128013,niceaige
3560,Punch,MIRAMAR,7762.239015975352,Projectsss
3561,P1911,MIRAMAR,3084.9239985790573,WAN520XIAOLAO
3562,P1911,MIRAMAR,3735.1905052975544,DeadlyKittten
3563,P1911,MIRAMAR,7739.865772703039,budian007
3564,Hit by Car,MIRAMAR,3953.306697251302,ItsMeBustin
3565,Punch,MIRAMAR,8782.854573741786,jixianren-LWH
3566,Punch,MIRAMAR,8762.308988516783,jixianren-LWH
3567,P1911,MIRAMAR,5176.74153731988,spark_li007
3568,P92,MIRAMAR,4672.619076569906,TripleF_Majima
3569,Pan,MIRAMAR,4979.293264093209,Miyamuu
3570,P92,MIRAMAR,4940.905098929244,xiuxiaohan007
3571,P92,MIRAMAR,4875.251736508895,Miyamuu
3572,P18C,MIRAMAR,7156.870138193388,DuuuZ
3573,Punch,MIRAMAR,4671.6096425426,IllusiveCam
3574,Punch,MIRAMAR,4114.0192297290005,Kaskaton
3575,P92,MIRAMAR,7718.963082156114,wei1182
3576,Punch,MIRAMAR,6608.12575876534,deng-love-mer
3577,Punch,MIRAMAR,3715.8650733368936,HoangDzaiii
3578,P92,MIRAMAR,7508.370997392443,wei1182
3579,R45,MIRAMAR,3845.4698952659874,Gavly
3580,Punch,MIRAMAR,5535.329306377676,supermrnsrx
3581,P92,MIRAMAR,4850.707064310624,Higyigma
3582,Punch,MIRAMAR,4713.14125116201,WIND5959
3583,P1911,MIRAMAR,3768.5734058602334,slopet
3584,Punch,MIRAMAR,4616.3569471765295,W_suo
3585,P1911,MIRAMAR,3775.671095772247,HUHAO66
3586,Punch,MIRAMAR,4815.889121997828,Ra_NalRa
3587,P92,MIRAMAR,4922.889699125301,islele1
3588,Punch,MIRAMAR,4634.0984745536,Alenks
3589,Punch,MIRAMAR,4614.099048464066,zykhen666
3590,Punch,MIRAMAR,3742.1670414929367,OneK1
3591,R45,MIRAMAR,5028.182108974674,bomyyz
3592,P1911,MIRAMAR,6109.020341834278,Btista
3593,Punch,MIRAMAR,3750.375621376744,OneK1
3594,Punch,MIRAMAR,4642.546438844204,Skyteat
3595,Punch,MIRAMAR,4924.860727673931,Siki123
3596,Hit by Car,MIRAMAR,5792.053769625848,angwang111
3597,Punch,MIRAMAR,4982.937693280642,hysweet
3598,P1911,MIRAMAR,4881.984068330621,forever-Anler
3599,Punch,MIRAMAR,5214.354067409021,OdaNbunaga
3600,Punch,MIRAMAR,1988.8194323306475,Weapons-2000
3601,P92,MIRAMAR,4831.9056126361775,ayay789123
3602,Hit by Car,MIRAMAR,8580.861218190457,Dirkacus
3603,P92,MIRAMAR,9687.639139796505,NSLICHENG
3604,P92,MIRAMAR,2134.919180616681,Shadowmoume
3605,P1911,MIRAMAR,3637.955158613146,Crizzy993
3606,Punch,MIRAMAR,5114.464284467729,Y2JGames
3607,P92,MIRAMAR,3799.8284333476167,wep_98K
3608,Pan,MIRAMAR,3685.927139282327,zhangyy0307
3609,P1911,MIRAMAR,3745.1630097325537,obxwz
3610,P92,MIRAMAR,3795.7635293686303,Meatyboner
3611,R45,MIRAMAR,3271.1022816856403,As995
3612,Punch,MIRAMAR,7028.074738494178,YHWOOOOW
3613,Hit by Car,MIRAMAR,5275.085317692026,Gr_ka
3614,Punch,MIRAMAR,7046.028364664239,YHWOOOOW
3615,Punch,MIRAMAR,7039.614584164249,YHWOOOOW
3616,P1911,MIRAMAR,5325.907336031486,yehongjia
3617,Punch,MIRAMAR,7035.052782578465,YHWOOOOW
